TRIP_ID,TRAVEL_TIME
T1,660
T2,660
T3,660
T4,660
T5,660
T6,2245.5
T7,660
T8,660
T9,660
T10,1762.5
T11,1024.5
T12,660
T13,660
T14,1695
T15,1200
T16,2167.5
T17,660
T18,1402.5
T19,660
T20,2691
T21,660
T22,660
T23,660
T24,660
T25,660
T26,660
T27,660
T28,660
T29,1132.5
T30,660
T31,997.5
T32,660
T33,660
T34,660
T35,1065
T36,3517.5
T37,1140
T38,660
T39,660
T40,660
T41,777
T42,660
T43,660
T44,1312.5
T45,660
T46,660
T47,660
T48,660
T49,660
T50,1267.5
T51,1425
T52,660
T53,660
T54,975
T55,660
T56,660
T57,1177.5
T58,660
T59,3000
T60,660
T61,660
T62,660
T63,660
T64,660
T65,660
T66,1312.5
T67,660
T68,660
T69,660
T70,660
T71,7740
T72,2505
T73,660
T74,1272
T75,1107
T76,660
T77,660
T78,660
T79,660
T80,1785
T81,660
T82,660
T83,1087.5
T84,2167.5
T85,660
T86,660
T87,660
T88,660
T90,660
T91,660
T92,1560
T93,660
T94,660
T95,660
T96,3697.5
T98,2262
T99,660
T100,1090.5
T101,660
T102,660
T103,1470
T104,1042.5
T107,660
T109,660
T110,660
T111,660
T112,660
T113,1041
T114,660
T115,660
T116,660
T117,660
T118,660
T119,660
T120,660
T121,660
T122,1425
T123,3405
T124,1132.5
T125,660
T126,660
T127,660
T128,660
T129,660
T130,660
T131,8692.5
T132,660
T133,660
T134,1380
T135,660
T136,660
T137,1020
T138,3153
T139,660
T140,660
T141,727.5
T142,660
T143,660
T144,660
T145,975
T146,660
T147,660
T148,1852.5
T149,3472.5
T151,660
T152,660
T153,660
T154,660
T155,660
T156,1156.5
T157,660
T158,660
T159,660
T160,660
T161,1087.5
T162,660
T163,660
T164,660
T166,975
T167,660
T168,660
T169,1020
T170,660
T171,1065
T172,660
T173,1335
T174,8287.5
T175,660
T176,660
T177,660
T178,1173
T179,1582.5
T180,660
T181,1800
T182,660
T183,660
T184,1288.5
T185,660
T186,1267.5
T187,660
T188,1267.5
T189,660
T190,660
T191,660
T192,660
T193,660
T194,660
T195,660
T196,660
T197,4935
T198,660
T199,997.5
T200,660
T201,660
T202,1020
T203,660
T204,660
T205,660
T206,5380.5
T207,1305
T208,10083
T209,660
T210,660
T211,2392.5
T212,660
T213,660
T214,660
T215,660
T216,660
T217,1816.5
T218,1371
T219,660
T220,3652.5
T221,660
T222,876
T223,2572.5
T224,3912
T225,1536
T226,660
T227,660
T228,3532.5
T229,660
T230,5941.5
T231,876
T232,660
T233,660
T234,660
T235,660
T236,660
T237,660
T238,660
T239,660
T240,660
T241,660
T242,660
T243,660
T244,660
T245,660
T246,1447.5
T247,660
T248,660
T249,660
T250,660
T251,660
T252,660
T253,1897.5
T254,660
T255,660
T256,660
T257,660
T258,660
T259,660
T260,1065
T261,1312.5
T262,660
T263,660
T264,660
T265,660
T266,660
T267,660
T268,660
T269,660
T270,660
T271,727.5
T272,660
T273,660
T274,660
T275,660
T276,660
T277,1582.5
T278,660
T279,660
T280,1402.5
T281,660
T282,660
T283,660
T284,660
T285,660
T286,660
T287,660
T288,660
T289,660
T290,660
T291,660
T292,660
T293,1156.5
T294,660
T295,1020
T296,660
T297,660
T298,660
T299,660
T300,1177.5
T301,1627.5
T302,660
T303,660
T304,660
T305,660
T306,660
T307,1239
T308,660
T309,660
T310,660
T311,660
T312,660
T313,660
T314,660
T315,660
T316,660
T317,660
T318,660
T319,1605
T320,727.5
T321,4390.5
T322,1042.5
T323,777
T324,1536
T325,660
T326,660
T327,1155
